id,token,pair,ath,timestamp,isRug,isHoneyPot,sell_tax,buy_tax,lp_pool,fdv,pooled_weth,gas,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,volume_8,volume_9,volume_10,volume_11,volume_12,volume_13,volume_14,volume_15,volume_1_5,volume_1_10,volume_1_15,volume_1_30,volume_1_60,to_peak_5,to_peak_10,to_peak_15
1140,0x4aa7b5f05d6f8e92f99ed354fd614b3643c03085,0xae5309d7b6ea2df20ad9543934cffb7d667a70bb,526,1653610684,1,0,0,0,0.016119517,4569,2.6,,50057,25740,305,212,0,538,1099,314,214,0,0,228,0,0,0,76314,78479,78707,78707,0,64,63,57
1141,0x155b5212eb201e04f81305897914943fe0ab29cc,0xdee67fc3bbc6209d10ca6d873c77f5ee0e3e0c21,3230,1653609785,1,0,0,0,0.011387745,1533,0.86,,115,0,0,0,0,0,0,0,223,446,212,268,0,440,0,115,784,1704,2173,0,3230,45,3230
1142,0x2135071fdabf688acbaa5784fcf563a84c0c753b,0xb080dad09e62a1534b8912b662d768e7e0ee3194,138,1653522181,1,1,0,0,2.00E-18,16095,8.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,0xe7962f394c9cb3db1eb95d433ed9f27cb7c8f4b2,0x22ebae1d79922ec0fcf28dc5f52bce7900f29f25,254,1653521701,0,0,0,0,576419625.8,11173,3.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,0x57da1efcc2f5efc041e0a3f4507c85e4c2b6c69f,0x493d7f478e682e4716edb49eb755f24d86394f53,3784,1653521040,0,0,0,0,3.493238219,5178,2.82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,0xe51064da571006cd14c615b1620742927093d47e,0xae87afd3907a7f02ab5780a0397d44be410d4cf9,31,1653520980,1,1,0,0,4.28E-16,7414,4.08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0x5e4076741a2da69761a8e6f0cb2730aa08a2cd78,0x55509cb56d9b822ae7f80551cdd48fed27909f53,425,1653520921,1,1,0,0,5.00E-18,27721,6.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,0x42ac53aca100999ee083263c90ac571428492154,0x798b3e1b4157bdb682c9a8a8fcaa57c6dea2217d,104,1653520685,1,1,0,0,4.61E-14,4347,2.71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,0xd879f57a8823f354b4438059a2c34a5c6efdcafe,0xdcfdc259773d3ff119a2f6e1ab6f6224ca6edb80,0,1653520382,1,1,0,0,3.05E-16,1899,1.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,0x74fa02ae52c33016e9291268e97dddab2e555083,0xfd9ba54df9cc0fffca329664b0396d46b1a8ae87,0,1653520084,1,1,0,0,1.45E-15,3798,2.08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0xd57215b741282805bcf45417af354a012a87aa10,0x03b53e299487e4ed7cd7f338eaf8754d0bf09234,35,1653519424,1,1,0,0,5.63E-12,4601,2.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0xa7e05f416a715740761ff977c19685baa772a76b,0x6cb38b1bc5556d04619e3e98926b626eb6501e13,1085,1653519365,0,0,0,0,3.440509511,13641,7.28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0x615691b89d3ebe83da4d8abcbc5beae31fbd4159,0x76b0931b9be8ba8e78b294ae21c4029dcd218a44,70,1653518161,1,0,0,0,5.02E-05,9568,5.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0x7dd592a559cbce05dd33adaf53587dcc2d2c8374,0x916aeae3a246ba04dfd3ce371f01ee9b8c73260a,239,1653516963,0,0,0,0,4.776973152,7835,4.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0x62dc705088743d689aafc5d9fcf10596e7d1b6d5,0x10fd0b9c48f2913ba01aa1731828aa31011cc9af,211,1653516660,0,0,0,0,2.848552783,12835,2.64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,0xce4b0dee9239bb85b5fec219fb11711d5194c1bd,0x7efbdff08949bb41f014046000bca0cd40cc58a8,15,1653515640,1,1,0,0,5.87E-13,5364,2.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0x06d57499827e6e0ddff7682adc6358ca9c5c3b3f,0x8b139c5c5b5e002c44ef17c0b3cff5c31e31a7e3,2707,1653514745,1,0,0,0,1.02E-05,1851,1.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0x1576c54d465dbd9ce621776fb42f2a19ac66a7ed,0xa4fbbd16c6c1c0d5debc171d8ed66d58a13f7259,9100,1653514441,0,0,0,0,12.57123855,9874,4.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0x0c2631f79dd080a7121219122bc459f98b983c7e,0x3c3b5aa4b99197598ee953a20aeeb5d6f313754c,119,1653513361,1,0,0,0,0.001205871,2287,1.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0x3826e7911fd20a8d04692f44b80028024e0abcf6,0x4d236668ef6240d0248030da10eb551ad6b21e1f,12762,1653513241,0,0,0,0,6.941296084,4671,2.05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,0xafda752f49e78c1362ba7760cfea04ab96f44010,0x73913e3a126533371faa71ad256e221e7bfc2b35,168,1653512884,1,0,0,0,0.036247358,5572,3.49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,0xfa69cec2faef7af734ff2847e585e7cd87f4358d,0x743f31b892a5942ea22e77814ff4f29b35930752,1596,1653512403,0,0,0,0,857084763.7,14402,4.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,0x06d56131d48853044836795d7335353ec3b338c8,0xc7198021118017fb7bdc309324d6bb6c6555ea55,5,1653598081,1,0,0,0,0.001222271,6464,3.53,,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,216,216,216,216,0,0,0,0
1163,0xa37f71b9b2cc396a96d695d470b5e03831515bc2,0x49afb5e2a130d104427faa4cf4267ebdd3195712,384,1653596164,1,1,0,0,9.00E-18,5542,5.23,,6667,2483,473,3274,72,400,272,0,0,0,0,0,0,0,0,12969,13641,13641,14032,0,105,78,78
1164,0xc28a8279fe4fbf17b38c91b3698306ab3c139794,0x0ac1416627ea47db50b079c9224d6f2a9a3aade4,69,1653590464,1,1,0,0,3.62E-10,10928,4.25,,4593,557,241,148,465,0,409,186,212,0,0,0,0,0,0,6004,0,0,0,0,13,0,0
1165,0x59c4378e31e36bb214ceee53b481ea11cfd8a6b9,0x6a7ea34d69846568b01201657e52efda0033b7da,491,1653589982,0,0,0,0,7.407843203,5648,3.93,,1727,251,0,0,92,0,0,0,872,911,371,997,93,558,669,2070,3853,6541,0,0,225,113,34
1166,0x6673b403ddfa358462743c4a1d07f4ed3791ae12,0xe8573de40d4c3fa43f4bdfd9ef4a5f036497d73f,0,1653589804,1,1,0,0,5.50E-17,5442,2.83,,648,0,0,0,0,0,74,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0
1167,0x585d31e0cbd1cf98575b5480127b7765c3ce0a40,0x266768c23bdbb0e9bb532d3c06ecd69733e7ca08,34,1653588962,1,1,0,0,3.59E-07,5785,3.03,,55,186,0,93,111,0,0,74,0,0,0,317,55,0,0,445,519,891,0,0,19,19,22
1168,0xfb78892bf41a5e3bf710700beea62558aa4f75bc,0xc7629accb559420292f6e61017dbdec5233a75a9,103,1653588000,1,1,0,0,2.86E-16,10962,4.85,,1602,556,1659,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,0xb93e0342d15685db4e1d5c24dd20c8048efe4f50,0x4b46b3714c16b0d95d218fb7d2996ac16c05ed70,288,1653587825,1,0,0,0,0.050040757,7676,7.4,,8441,1854,1115,540,0,0,2249,375,750,380,15142,93,0,0,0,11950,0,0,0,0,69,3,0
1170,0x14efc5f3dda072413671ce9e42aa1faa5a2cfac7,0xcc6d11dd6868205ba1652840d3787ac6b2c1059a,6,1653586624,1,0,0,0,1.08E-09,3797,2.02,,94,0,0,0,0,0,0,0,60,0,0,0,0,0,0,94,154,154,0,0,3,3,3
1171,0xac6095720221c79c6e7c638d260a2efbc5d8d880,0xfa26b75f4e3f7f880a25469294995ccbeb95952c,213,1653586085,1,1,0,0,1.00E-18,33063,5.85,,41318,347,6003,975,414,281,431,0,0,0,0,0,0,0,0,49057,0,0,0,0,105,0,0
1172,0x8e7595d69c8c4af4727475ee788894dc9b9972b6,0xf4e89d0bb967133eace290e1fe6220ddf92d05d9,1283,1653585722,0,0,0,0,1.35145636,1978,1.12,,250,676,2144,2044,2022,1756,985,2090,527,300,0,271,129,93,354,7136,12794,13641,16680,0,30,262,202
1173,0x5b14fbc0abe4f5ec0d1eafe8da79adca396d8210,0x85215fd078144aa97db65140cd2fdf4853d45978,0,1653585125,1,1,0,0,0,122917,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0x5c35ddc30f7fa9ca7804b88e01e67d88eff16dcd,0x5db6b759190790ad0751a169674b6b30d6560eac,176,1653584463,1,1,0,0,1.00E-18,3854,2.04,,945,878,0,331,0,376,56,0,0,0,0,0,0,0,0,2154,0,0,0,0,38,0,0
1175,0xe4ea101d88e1dcbc2d9c3f1656a173be512ebcf6,0x19ed2084d0b81fbd8d82ab06ed30847b14db6e8c,280,1653584345,0,0,0,0,8376874610,5279,1.96,,1204,734,940,620,376,0,0,614,646,0,246,614,0,293,0,3874,5134,6287,7397,0,-4,-4,-4
1176,0x3441e42d2261b3b885a0a31943ce80b7e976cb0f,0x26de7069bc6d1d607be8e9b6e10d227f27d8e2b3,150,1653578162,1,1,0,0,1.00E-18,6791,3.64,,417,185,55,0,78,55,2150,18,0,241,0,344,0,185,55,735,3199,3783,0,0,110,81,54
1177,0xf3ec5f75a093c764a5482eca08c6d1f55dda2bc4,0x438510a8fa6572cd2616c80baeeaf2d46f5a9cd1,778,1653577563,0,0,0,0,872.8987936,5904,2.45,,836,93,177,285,0,93,735,232,55,0,93,0,0,129,241,1391,2506,2969,5162,0,598,681,543
1178,0x7e43d25ead96b1058f671f6690ea705ba2c7e5b9,0x547278f58cf92bd071498b7bfe3c585a1f29e167,3372,1653573543,1,1,0,0,1.00E-18,544347,180,,491,0,0,0,0,0,0,4502,0,0,0,0,0,5360,0,491,4993,10353,10629,0,3372,3372,3372
1179,0x0a707cd323a46d48239316ffedac26f6c0e9404b,0xe1dd972d12fd38b0ca4488a3f540f2dae4e5b5c2,1749,1653573300,1,1,0,0,1.00E-18,545231,180.03,,54,0,0,0,0,0,0,0,4127,0,0,0,0,0,0,54,4181,4181,11119,0,1749,1749,1749
1180,0x68e28f121fee5962fa52f36ff15372eb84f2e9c5,0x59fa39674e814ece43693b37d08a0f60ee9f42ab,241,1653570061,1,0,0,0,0.000351905,13228,7.3,,542,542,451,451,0,1009,577,541,269,788,179,143,0,1333,0,1986,5170,6825,8630,0,174,103,86
1181,0x6afaf703c25faa9882f630087b9daed1ed456c5a,0xfcbc94948b5c68c12306a44098c8a62620bf2989,70,1653567724,0,0,0,0,1.998983981,3873,2.02,,551,850,62,109,181,54,0,0,387,0,0,58,0,401,0,1753,2194,2653,2803,0,4,0,4
1182,0x5696b5eb31654f3f4033aa3d81382badd5650e8e,0x63f1bac48e98ceedbaa17d0a0bc762f10d3521f2,71,1653565744,1,1,0,0,2.39E-15,6169,2.31,,728,181,0,115,196,0,105,0,0,0,175,0,0,0,0,1220,0,0,0,0,0,0,0
1183,0xbeecf33710a07f2111a93e15b6e539f764d54fad,0x50c96415200f7b2fd2e3aaf6ba9751e9bc13f19e,0,1653564843,1,1,0,0,0,2361755340,0.31,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0xcf249639f2eb101caa08adb49fd66438a1e6951d,0x411e576e7cc382704e043d8125504f4b2098625d,0,1653564482,1,1,0,0,1.33E-09,960,0.53,,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,0x681e00534fce1ba831d01f25317c9bd079fcb8b4,0xdce33cebb1c59ff13a59d60646ceadb8525d7d2d,29,1653564005,1,0,0,0,3.54E-07,5760,3,,541,0,36,0,0,180,90,0,0,0,0,168,0,0,0,577,847,1015,0,0,10,10,10
1186,0x668ee8b79b4d7d13a0adc449f16a4bc2d4a3f449,0xaa757876dfa0e6a051257fcb02a4b7fcfe6d7435,69,1653564001,0,0,0,0,2.344177917,5193,2.68,,50,277,418,90,14,93,0,407,90,1038,90,0,0,0,0,849,2477,2567,3747,0,22,27,27
1187,0x12db4b1100882a28084e9886f243d59690d2dd89,0xf2a15b2278de5acbb65a5fc08ec056fff32be030,30,1653562505,1,1,0,0,1.00E-18,7790,4.24,,343,247,276,195,0,80,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,3,0,0
1188,0x5c6ea947a6b7669a2af997051e26b02e23ee9264,0x87e6b87a69e1364e1ec031ac595ef5ccc18af700,597,1653561843,0,0,0,0,2.386998567,3756,2.9,,1686,8681,799,0,91,73,549,0,461,1273,0,530,0,36,0,11257,13613,14179,14696,0,93,116,116
1189,0xc0fd887948b83360286f0bb3893b85fc91c3a5bd,0xdbea8945bdeab45c763ca20df40b246e5d579b15,60,1653561540,1,1,0,0,2.46E-11,4006,1.79,,492,40,27,1729,12602,100,0,45,0,0,0,0,0,188,183,14890,15035,15406,15743,0,5,0,8
1190,0x44512ff3b13551427cb9240206d57e6e9f89c6ac,0x8ebc0192117a1db8992f60942140c0f87882bdd3,21,1653560041,1,1,0,0,1.84E-15,5846,2.67,,307,171,36,300,0,0,60,0,0,0,0,0,0,0,0,814,0,0,0,0,9,0,0
1191,0xaf488ae44ff39ac4edfd3f61cdccac1ebc89cce7,0x2eb356719447359cee18cbc841a2b4169f6fc2b8,20,1653558963,1,0,0,0,1.79E-09,5697,3.09,,165,36,0,27,1,55,91,0,0,0,0,36,0,0,0,229,375,411,6777,0,12,11,8
1192,0x9a3b1fcdc3463cc2f7c8b2640c52cd00ff787b29,0x4f2f0bfd76fbe6d0637438715b71a98762eb3ed3,11,1653558781,1,1,0,0,1.46E-15,3458,1.78,,55,0,18,0,114,0,55,0,0,0,0,0,0,0,0,187,0,0,0,0,7,0,0
1193,0x631900673ad40ec6b51c5a1a8b43c95749e42c00,0x87e5293aa6c30db5e163bfbf464cd1aa753df964,4059,1653557044,0,0,0,0,1.014367673,1338,0.71,,303,488,93,91,91,164,0,137,358,86,0,0,0,0,219,1066,1811,2030,8050,0,1341,1154,995
1194,0x0bf98d957a29f644e6c989dd93da36740ff422f8,0xe0d5bfd73ddde71c9d4f222eda7a0c428a820b4e,435,1653552484,0,0,0,0,2.38927473,3907,3.04,,2723,225,3201,1511,172,453,0,455,153,248,508,0,58,562,0,7832,9141,10269,11960,0,50,63,63
1195,0xd9af9c34b01550cf8a3334c46cce27c781ffffa6,0x7da0acd2cc478a6059d037dea9291c37b5e242e0,136,1653552182,0,0,0,0,147201549,8708,4.27,,525,268,383,1459,681,2387,1164,499,364,0,422,0,95,57,0,3316,7730,8304,0,0,32,22,22
1196,0x44a024ccbb8ef7296e041be808cbe366117003cb,0x570555f63b47aa782d6afc92f67c96b3cef244a1,90,1653549842,1,0,0,0,1.41E-06,2741,1.43,,90,514,143,235,0,0,120,100,0,7,1,0,0,0,0,982,1209,1210,0,0,8,0,0
1197,0x66e7edc73022dd8c19c72404c9c67de2ada2a7cb,0x600757eb1bee4f257115b6348794edbcfc2985c2,2888,1653548285,1,1,0,0,1.00E-18,335730,2.04,,57,0,0,0,206,847,0,0,76,0,574,0,0,0,0,263,1186,1760,2053,0,2574,2888,2574
1198,0x03aa0912f8411cf4643b910caecbabe6130b7755,0xb59d8d874b9d6f55c62a5fa7d46b46e2d5d84b03,12371,1653544262,0,0,0,0,3.594470422,3934,2.23,,482,369,4177,1588,3670,705,671,1122,504,1286,1027,1028,586,1101,575,10286,14574,18891,40954,0,2850,2501,1972
1199,0x0f3e4126faf8f0d123c456c27decb67b48fd818d,0x079228f8ce7881779cfb6a29f7c7147276b06ca6,57,1653543002,1,1,0,0,5.62E-16,5939,3.35,,682,502,479,0,0,0,549,0,0,0,101,0,0,0,0,1663,2212,2313,0,0,2,2,2
1200,0xbb41da764e94952dcd44a3ff3935e976f538f8af,0xd42c579d74e7e448cf3f51ecabd1a51cc2fb3c90,164,1653541860,1,0,0,0,0.000663894,4918,2.13,,259,96,310,57,125,58,0,0,0,0,0,0,191,193,100,847,905,1389,2138,0,82,77,47
1201,0xa1bbb718373dbfa2725af1f2d8efc1096c24dc85,0xf9def1f78be07924b67f25d25eb794c7297b9901,59,1653540604,1,0,0,0,0.000250989,5238,2.55,,201,0,0,0,135,0,0,0,0,0,0,0,194,0,0,336,336,530,978,0,45,52,52
1202,0x6a9344f45edaf4c26b96d9b155303a2f5b9e5f14,0x9f1e6698711d562c63e1e3cad5dbb29265866074,10,1653536880,1,1,0,0,1.00E-18,10109,5.15,,98,193,1193,0,96,0,0,0,374,0,0,0,0,0,0,1580,1954,1954,0,0,0,0,0
1203,0x88a17e1ac4a75507cebd8aa70b3771814a89f3ad,0xb21a64c8822044af97bcc5f392505a11bc92f96e,200,1653536701,0,0,0,0,1.863236443,3614,1.81,,203,0,270,126,0,0,0,0,9671,0,0,291,0,0,0,599,10270,10561,12081,0,146,121,146
1204,0xeb2fce02460b095f7b084081c4799db0fb0b8a84,0x97be025fdfda7c4f485490150d225bc16f7b00c6,7638,1653536404,0,0,0,0,0.933905256,3904,1.42,,4049,1741,502,122,0,214,77,116,0,32189,58,0,595,426,96,6414,39010,40185,45887,0,5406,713,2523
1205,0x7959681bf195a91c6fa2025a0294c324efed14e4,0x34dda359e6bb63102085a0d65b4c65088251bcfd,178,1653535984,0,0,0,0,1.869821918,5318,2.27,,624,115,38,116,193,657,290,0,0,0,96,461,77,0,1022,1086,2033,3689,5916,0,82,25,17
1206,0x7f253c204fc2e19d86b37ee0a4e4664e5d3ec152,0x48c36a84c2ec15a93ce56570a708d588d89d5856,4,1653535265,1,1,0,0,1.00E-18,3878,2,,67,0,0,0,0,0,0,0,0,0,0,0,0,0,35,67,67,102,0,0,4,4,1
1207,0x470fa453c3ef2962e078fdf59da8a68c81c43710,0x2c92152aa712d75b2618758b3d8e3c599d54776e,284,1653534543,1,0,0,0,5.05E-08,6285,3.03,,62,491,516,602,553,194,661,436,623,291,582,1246,2048,484,0,2224,0,0,0,0,128,48,0
1208,0x8eb578fd2e0e3fe7adbf53ffabc68cc7f0593a67,0x98377e527fa914244df454999698d32f006f2445,85,1653532625,1,1,0,0,8.75E-14,8005,4.1,,194,194,447,233,292,19,740,292,292,0,0,116,155,0,0,1360,0,0,0,0,42,7,0
1209,0x8037fbdb3a8b4befdd40fcd75e899b2aba5bf5a3,0x527431a3096081ded0ac34e8d75a760f8a473f02,1752,1653531661,0,0,0,0,2.079574974,4713,1.81,,233,1234,97,2521,1721,739,681,0,1410,1985,2861,389,7076,2230,1325,5806,10621,24502,72938,0,530,123,7
1210,0xb9e56e230873d58b986e79795baeeeb999016df3,0xf2bb5d9cb3988aa1e4eec6b279fe99785e3bb957,522,1653531243,1,1,0,0,3.38E-14,1395,0.81,,1531,422,212,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,0x3e63982514b472dc5cb5e48ef7cbc96b0f071983,0x34cf2aeb9946fe7707b9e2d70379be1bab188ef1,6,1653530284,1,0,0,0,0.00080747,6936,3.55,,194,0,0,58,0,0,58,0,0,0,189,0,0,0,0,252,0,0,0,0,3,3,0
1212,0xcbdfb256c999e81a861a18e2826631d51a3f50bd,0x64c174b82acc330e69c80cfc7dfe520f924b8344,11,1653528063,1,1,0,0,5.90E-13,5006,2.55,,97,78,97,0,0,0,0,0,0,0,0,0,0,83,0,272,0,0,0,0,3,3,0
1213,0x074e3093fc977f5736d49e1798494f34a79f3f9d,0x34da5c87290c8e9ae959fa90f259e3928d3f505f,39,1653527823,1,0,0,0,0.333799187,1048,0.56,,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,65,0,0,0,0,39,39,0
1214,0x04354459d1467b4aa012c9cc2a6cfef9fd4b3598,0x0c4ede6150e94b51275657555a17ead9788b8ec8,386,1653527701,0,0,0,0,1.885458386,3970,1.86,,38,78,0,588,116,763,58,39,46,768,182,0,391,156,234,820,2494,3457,9303,0,228,224,148
1215,0xec6ff16a8ebc1ae9a5a56cf0cfa659589fb805c1,0x8be60547bfbcd4c9495a79842ab17142fb8889fb,0,1653527101,1,1,0,0,0,197699,0.03,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,0x70eed42223166e44d73ec3c4b8982d818ee55c4a,0x912397884ea8fa280b4133dab0d8154d68b9d6f0,24,1653526382,1,1,0,0,6.21E-11,6897,3.5,,36,846,0,434,74,0,0,0,0,0,0,0,0,0,0,1390,0,0,0,0,12,0,0
1217,0x07f165d5a6aca59363c02a8ae2accb1fc1e58ed4,0x36dc9fed13cfcc27c165d766cc6215ff7c4008ee,167,1653525364,1,1,0,0,1.00E-18,4382,1.9,,2784,2251,0,2412,29,198,0,0,0,0,0,0,0,0,0,7476,0,0,0,0,12,0,0
1218,0x9f955f82597a68f412a05b1a03a0e8590fd0957a,0x883d507f033f55f2240daa6dbae9727df486a2fa,0,1653525000,1,1,0,0,0,1951,0.33,,39,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0
1219,0x2da3cfb0de6d5facaddb96625b98fd70f69a31d5,0xbb3d24dc59da5d51e7ea5e17b441d7a5e7d5e800,129,1653524704,1,1,0,0,4.30E-17,3139,1.53,,14,117,320,386,19,78,101,82,91,497,391,97,0,55,0,856,0,0,0,0,87,37,0
1220,0x7a4eed9713d24b3cb504c44e90a93aa437155a1b,0x4ad719f3b6ae2a7c625038a0215377f40b027d12,1603,1653523924,1,0,0,0,5.09E-05,115249,5.69,,1339,4771,118408,370,1519,4547,4449,1043,4475,712,0,0,0,0,0,126407,141633,141633,146034,0,597,414,414
1221,0x5e40dd0bdd6dc73210fc76ac897d4febe5cf5e06,0xbb442555c00de8db65b40011f2153ee5e155ff65,138,1653523265,1,0,0,0,0.000532695,7875,5.96,,4153,285,920,0,885,0,253,873,275,1447,110,86,0,0,0,6243,9091,9287,11048,0,12,39,39
1222,0x188c62b480c3cb4e39ff3cbc1ea47206d46066df,0x2fdbab9fbcfc01281655a9096825e9ddb8e22f8f,218,1653435480,1,0,0,0,0.009505493,2192,1.28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,0x4665ab27962069909ab9ac5633b6b05ff92d2bd3,0xb11a7e41517fbd0fe09d5f8728bad7a3d051fad0,22,1653435242,1,1,0,0,3.00E-18,6991,3.58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,0x88e3d798b05f6d0bc484236476af6806d1c36d5e,0xae8064f5e4fe3a5a35edfb370affc2a9117cbda1,132,1653434345,1,0,0,0,1.51E-07,4458,1.71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,0x73dbcc00d63fdbe5797646ead09de63f84014838,0x7445d7261a635095ea7ab65686bc298bc30afdca,212,1653432421,1,0,0,0,0.000210898,3978,2.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,0xe6ef361c43970e7e34ecca8f8447672b5489d6a2,0xed1e9655d1ea2db05dc93aef03dcb00ee7cb1dda,50,1653432183,1,1,0,0,4.87E-10,5967,3.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,0xfa37cc02420f8beaf32c7df72417923d9e417ebb,0x9d8790763fca06f920ff7c3c55c49c2e5afe0919,7776,1653431104,0,0,0,0,6.57595E+14,3560,1.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,0x114f773a4293de2c2b8fcbff5b2d0698b52ebf3b,0xca91ec7c18982429b9968d7acc7c7bcdc3ca4dd6,0,1653430983,1,1,0,0,1.75E-16,5968,3.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,0x220088098b6a9576b7b96e8fd5ff20e9bf46a785,0xee474e934656b0ea6990d0c927973124f4a99a32,958,1653429242,1,1,0,0,8.60E-17,1430,0.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,0x6d96ed70984ef050b41395ddd0f6d659900ce3df,0xf89571f2a21a53f5b5f6f168f19908e413535ce8,533,1653428940,1,0,0,0,0.055495221,4767,2.45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,0xd4ab589f08b6d1833139740261f9efeb5fb8fa63,0x51e2ac43b07786a2a4e4dfa4d60f4b00a97812ba,4,1653427441,1,1,0,0,1.50E-17,8192,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0xd60c490969893ffab542d85f4686ceccf886f915,0xa681b0e537c21dabde9508cf729e09158fd7965b,112,1653427145,1,1,0,0,8.89E-12,13928,7.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,0xac657320448bbaaf19944ae2830f508218f2ac81,0x365911255a56c33c81418ba6624bc4d21503937e,643,1653426905,0,0,0,0,5.476590273,8918,4.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,0x17dceb8bf4d3022f6ea1ee0471dd711256d974b7,0x5f8c819377247b9c32c0f18e21ae164844cb159e,7,1653511863,1,1,0,0,1.00E-18,20267,9.69,,397,97,485,97,0,0,0,58,0,0,36,85,61,0,0,1076,0,0,0,0,0,0,0
1235,0x293b779d2cee53755f8c871adc3f8fe7859f52ae,0xd53d81b678912d516b44fc29e111e38018ddff1b,2,1653510724,1,1,0,0,1.00E-18,29502,6.02,,39,0,97,0,0,97,0,0,0,0,0,0,0,0,0,136,0,0,0,0,2,0,0
1236,0xf11d95d8c8e0264cc6aff5a885237917f20b6633,0x6fc2e42cf813972108e30b530fb029e69cf5653b,0,1653509223,1,1,0,0,2.63E-10,34073,4.14,,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,0x2eebcd76e7bf1b666552a72e0d44687cb64da7db,0xc25dfa01151169c8bf26f8146f2360de2467b8a6,2618,1653508680,0,0,0,0,6.796072878,26604,4.36,,701,638,182,1496,4954,683,1927,2363,1301,104,0,2540,15711,59652,19672,7971,14349,111924,240106,0,657,246,123
